/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1287.0,66.0,4.2995505514e+17,0.0,22298100000000.0,7.000000000000001,4.434679128e+16,33.0,26.0,1.4265062404e+17,17.29,15.5,16.53,21.0,0.0,0.0,1132028.0,9360744.0,8388092.0,8388604.0,263977692.0,61004972.0,1203334907.0,1013353449.0,58.0,190732876.0,1461895488.0,5120.0,0.0,523248.0,6152.0,767579928.0,22809536.0,3047049728.0,18277172.0,3220503552.0,992289098.0,3154199040.0,18283165.0,3220504576.0,992294563.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,38.416,38.42,19.6,19.6,38.42,38.416,19.6,19.6,30.58,19.6,30.576,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,43.0,41.0,53.0,51.0,47.0,37.0,41.0,36.0,47.0,25.0,40.0,33.0,47.0,38.0,59.0,37.0,33.0,24.0,33.0,37.0,28.0,65.0,66.0,36.0,225.0,1593627600,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,2497.0,64.0,4.2995694371e+17,0.0,22298200000000.0,7.000000000000001,4.434701996e+16,35.0,27.0,1.426514265e+17,17.29,15.945,16.79,21.0,0.0,0.0,1132028.0,9360744.0,8388092.0,8388604.0,263977692.0,61007660.0,1203334907.0,1013353449.0,56.5,190732876.0,1462039416.0,5120.0,0.0,523248.0,6152.0,767579928.0,22809536.0,3047049728.0,18277172.0,3257334784.0,992294561.0,3154199040.0,18283165.0,3257335808.0,992294563.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,38.416,38.42,19.6,19.6,38.42,38.416,19.6,19.6,30.58,19.6,30.576,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,43.0,41.0,53.0,51.0,47.0,37.0,41.0,36.0,47.0,25.0,40.0,33.0,47.0,38.0,59.0,37.0,33.0,24.0,33.0,36.0,28.0,64.0,66.0,35.0,225.0,1593627660,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1198.0,63.0,4.2995880277e+17,0.0,22298250000000.0,8.0,4.434726484e+16,36.0,27.0,1.4265224348e+17,17.335,15.945,16.99,22.0,0.0,0.0,1132040.0,9361248.0,8388092.0,8388604.0,263977692.0,61010480.0,1203720652.0,1013642069.5,55.0,190732876.0,1462187888.0,5120.0,0.0,523248.0,6152.0,767579928.0,22811160.0,3047049728.0,18277172.0,3372743680.0,992301777.0,3154199040.0,18283165.0,3372744704.0,992301779.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,38.416,38.42,19.6,19.6,38.42,38.416,19.6,19.6,30.58,19.6,30.576,19.6,19.6,33.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,42.0,41.0,53.0,51.0,47.0,37.0,41.0,36.0,47.0,25.0,40.0,33.0,47.0,38.0,59.0,37.0,33.0,24.0,33.0,36.0,28.0,64.0,66.0,35.0,225.0,1593627720,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1198.0,63.0,4.2996067398e+17,0.0,22298340000000.0,8.0,4.434750958e+16,36.0,27.0,1.4265306637e+17,17.54,18.32,17.54,22.0,0.0,0.0,1132040.0,9361248.0,8388092.0,8388604.0,263977692.0,61010480.0,1203819545.0,1013932874.0,55.0,190732876.0,1462327392.0,5120.0,0.0,523248.0,6152.0,767579928.0,22812816.0,3047049728.0,18277172.0,3441662976.0,992301777.0,3154199040.0,18283165.0,3441664000.0,992308934.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,41.552,41.55,19.6,19.6,41.55,41.552,19.6,19.6,32.93,19.6,32.928,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,42.0,41.0,53.0,51.0,47.0,37.0,41.0,36.0,47.0,25.0,40.0,33.0,47.0,38.0,59.0,37.0,33.0,24.0,33.0,36.0,28.0,64.0,66.0,35.0,225.0,1593627780,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1254.0,63.0,4.299625202e+17,0.0,22298370000000.0,8.0,4.434774959e+16,36.0,27.0,1.4265386801e+17,17.7,18.32,17.99,22.0,0.0,0.0,1132040.0,9363436.0,8388092.0,8388604.0,263977692.0,61018614.0,1203819545.0,1013932874.0,55.0,190732876.0,1462469544.0,5120.0,0.0,523248.0,6152.0,767579928.0,22811060.0,3047049728.0,18277172.0,3441662976.0,992313040.0,3154199040.0,18283165.0,3441664000.0,992308934.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,41.552,41.55,19.6,19.6,41.55,41.552,19.6,19.6,32.93,19.6,32.928,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,42.0,41.0,53.0,51.0,47.0,37.0,42.0,35.0,47.0,25.0,40.0,33.0,47.0,38.0,59.0,37.0,33.0,24.0,33.0,37.0,28.0,64.0,66.0,35.0,225.0,1593627840,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1615.0,63.0,4.2996434571e+17,0.0,22298470000000.0,8.0,4.434798769e+16,36.0,27.0,1.4265466771e+17,17.7,18.34,17.825,22.0,0.0,0.0,1132040.0,9363044.0,8388092.0,8388604.0,263977692.0,61018614.0,1204119246.0,1014132336.0,55.0,190732876.0,1462611712.0,5120.0,0.0,523248.0,6152.0,767579928.0,22814428.0,3047049728.0,18277172.0,3551790080.0,992313040.0,3154199040.0,18283165.0,3551791104.0,992313042.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,38.416,38.42,19.6,19.6,38.42,38.416,19.6,19.6,30.58,19.6,30.576,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,54.0,40.0,43.0,41.0,53.0,51.0,47.0,37.0,42.0,35.0,47.0,25.0,40.0,33.0,47.0,38.0,59.0,37.0,34.0,25.0,33.0,37.0,29.0,64.0,66.0,35.0,225.0,1593627900,ixnetwork-bgp-hijacking-start,11
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1391.0,66.0,4.2996625005e+17,0.0,22298550000000.0,7.000000000000001,4.43481975e+16,33.0,26.0,1.4265541655e+17,17.6,18.34,17.825,22.0,0.0,0.0,1132044.0,9363960.0,8388092.0,8388604.0,263977692.0,61014908.0,1204416141.5,1014339578.0,55.0,190732876.0,1462763712.0,5120.0,0.0,523248.0,6152.0,767579928.0,22815304.0,3047049728.0,18277172.0,3665005568.0,992320727.5,3154199040.0,18283165.0,3665006592.0,992320729.5,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,41.552,41.55,19.6,19.6,41.55,41.552,19.6,19.6,32.93,19.6,32.928,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,43.0,41.0,53.0,51.0,47.0,37.0,42.0,35.0,47.0,25.0,40.0,33.0,47.0,38.0,59.0,37.0,34.0,25.0,33.0,37.0,29.0,65.0,66.0,36.0,220.0,1593627960,ixnetwork-bgp-hijacking-start,11
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1200.0,66.0,4.2996818493e+17,0.0,22298660000000.0,7.000000000000001,4.434840791e+16,33.0,26.0,1.426561789e+17,17.5,16.17,16.99,20.0,0.0,0.0,1132044.0,9365788.0,8388092.0,8388604.0,263977692.0,61195756.0,1204699179.0,1014611116.0,59.0,190732876.0,1462914504.0,5120.0,0.0,523248.0,6152.0,767579928.0,22815180.0,3047049728.0,18277172.0,3665005568.0,992327355.0,3154199040.0,18283165.0,3665006592.0,992327357.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,41.552,41.55,19.6,19.6,41.55,41.552,19.6,19.6,32.93,19.6,32.928,19.6,19.6,34.0,42.0,38.0,38.0,31.0,39.0,53.0,40.0,43.0,41.0,53.0,51.0,47.0,37.0,42.0,36.0,47.0,25.0,40.0,33.0,47.0,38.0,59.0,37.0,34.0,25.0,33.0,37.0,29.0,65.0,66.0,36.0,220.0,1593628020,ixnetwork-bgp-hijacking-start,11
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1223.0,66.0,4.2997005997e+17,0.0,22298810000000.0,7.000000000000001,4.434861661e+16,33.0,26.0,1.426569333e+17,17.37,15.48,16.71,20.0,0.0,0.0,1132048.0,9366660.0,8388092.0,8388604.0,263977692.0,61196740.0,1204903441.0,1014911040.0,58.0,190732876.0,1462984892.0,5120.0,0.0,523248.0,6152.0,767579928.0,22814858.0,3047049728.0,18277172.0,3815488512.0,992327355.0,3154199040.0,18283165.0,3815489536.0,992327357.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,38.416,38.42,19.6,19.6,38.42,38.416,19.6,19.6,30.58,19.6,30.576,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,43.0,41.0,53.0,51.0,47.0,38.0,42.0,36.0,47.0,25.0,40.0,33.0,47.0,39.0,59.0,37.0,34.0,25.0,33.0,37.0,29.0,65.0,67.0,36.0,235.0,1593628080,ixnetwork-bgp-hijacking-start,11
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1446.0,66.0,4.2997198953e+17,0.0,22298900000000.0,7.000000000000001,4.434882672e+16,33.0,26.0,1.426576903e+17,17.25,15.48,16.71,21.0,0.0,0.0,1132064.0,9366660.0,8388092.0,8388604.0,263977692.0,61018496.0,1204903441.0,1015098426.0,59.0,190732876.0,1463194536.0,5120.0,0.0,523248.0,6152.0,767579928.0,22814858.0,3047049728.0,18277172.0,3850537984.0,992333128.0,3154199040.0,18283165.0,3850539008.0,992333130.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,41.552,41.55,19.6,19.6,41.55,41.552,19.6,19.6,32.93,19.6,32.928,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,41.0,43.0,41.0,53.0,51.0,47.0,38.0,42.0,36.0,47.0,25.0,40.0,33.0,47.0,39.0,59.0,37.0,34.0,24.0,33.0,37.0,29.0,65.0,66.0,36.0,220.0,1593628140,ixnetwork-bgp-hijacking-start,11
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1211.0,66.0,4.2997385384e+17,0.0,22298950000000.0,7.000000000000001,4.434902969e+16,33.0,26.0,1.4265844663e+17,17.425,19.92,17.355,20.0,0.0,0.0,1132064.0,9367676.0,8388092.0,8388604.0,263977692.0,61197632.0,1205188521.0,1015098426.0,58.0,190732876.0,1463338816.0,5120.0,0.0,523248.0,6152.0,767579928.0,22816388.0,3047049728.0,18277172.0,3850537984.0,992341482.0,3154199040.0,18283165.0,3850539008.0,992336905.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,38.416,38.42,19.6,19.6,38.42,38.416,19.6,19.6,30.58,19.6,30.576,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,42.0,41.0,53.0,51.0,47.0,38.0,41.0,36.0,47.0,25.0,40.0,33.0,47.0,39.0,59.0,37.0,34.0,24.0,33.0,37.0,29.0,65.0,66.0,36.0,230.0,1593628200,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1198.0,64.0,4.2997572598e+17,0.0,22299020000000.0,8.0,4.434926559e+16,35.0,27.0,1.4265926141e+17,17.425,15.98,16.94,21.0,0.0,0.0,1132064.0,9369444.0,8388092.0,8388604.0,263977692.0,61023540.0,1205188521.0,1015389813.5,55.0,190732876.0,1463474768.0,5120.0,0.0,523248.0,6152.0,767579928.0,22820556.0,3047049728.0,18277172.0,3962612736.0,992341482.0,3154199040.0,18283165.0,3962613760.0,992346412.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,38.416,38.42,19.6,19.6,38.42,38.416,19.6,19.6,30.58,19.6,30.576,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,43.0,41.0,53.0,51.0,47.0,37.0,42.0,36.0,47.0,25.0,40.0,33.0,47.0,39.0,59.0,37.0,34.0,24.0,33.0,37.0,29.0,65.0,66.0,36.0,235.0,1593628260,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1198.0,64.0,4.2997572598e+17,0.0,22299020000000.0,8.0,4.434926559e+16,35.0,27.0,1.4265926141e+17,17.28,15.98,16.94,23.0,0.0,0.0,1132072.0,9369444.0,8388092.0,8388604.0,263977692.0,61023540.0,1205485111.0,1015678204.0,55.0,190732876.0,1463621408.0,5120.0,0.0,523248.0,6152.0,767579928.0,22820556.0,3047049728.0,18277172.0,4054514688.0,992348530.5,3154199040.0,18283165.0,4054515712.0,992346412.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,10240000.0,8889.0,0.0,0.0,19.6,38.416,38.42,19.6,19.6,38.42,38.416,19.6,19.6,30.58,19.6,30.576,19.6,19.6,34.0,42.0,37.0,38.0,31.0,39.0,53.0,40.0,43.0,41.0,53.0,51.0,47.0,37.0,41.0,36.0,47.0,25.0,40.0,33.0,47.0,38.0,59.0,37.0,34.0,24.0,33.0,37.0,28.0,65.0,66.0,36.0,230.0,1593628320,ixnetwork-bgp-hijacking-stop,12
