/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,63.0,4.3544594495e+17,0.0,22586200000000.0,8.0,4.504923047e+16,36.0,27.0,1.4504280046e+17,17.8,16.43,17.11,21.0,0.0,0.0,1134784.0,9612040.0,8388092.0,8388604.0,263977692.0,61370248.0,1799565531.0,1605047565.0,56.0,190733220.0,1868932584.0,767579928.0,23072612.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1101847552.0,1006577163.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1101848576.0,1006577165.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,43.0,37.0,40.0,47.0,34.0,54.0,39.0,41.0,54.0,38.0,33.0,37.0,33.0,59.0,47.0,42.0,42.0,24.0,65.0,37.0,38.0,35.0,51.0,40.0,47.0,25.0,29.0,37.0,31.0,36.0,66.0,33.0,225.0,1593810240,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1661.0,63.0,4.3544776116e+17,0.0,22586270000000.0,8.0,4.504947205e+16,36.0,28.000000000000004,1.450436181e+17,17.77,17.46,17.33,21.0,0.0,0.0,1134784.0,9612904.0,8388092.0,8388604.0,263977692.0,61370248.0,1799565531.0,1605239323.0,55.0,190733220.0,1868932584.0,767579928.0,23071800.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1189489664.0,1006582323.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1189490688.0,1006582325.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,38.416,30.58,19.6,38.42,38.42,19.6,19.6,19.6,30.576,19.6,19.6,38.416,19.6,43.0,37.0,40.0,47.0,34.0,54.0,39.0,41.0,55.0,38.0,33.0,37.0,33.0,59.0,47.0,42.0,42.0,24.0,65.0,37.0,38.0,35.0,51.0,40.0,47.0,25.0,28.0,37.0,31.0,36.0,66.0,33.0,225.0,1593810300,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,63.0,4.3544956821e+17,0.0,22586340000000.0,8.0,4.504970567e+16,36.0,27.0,1.4504440236e+17,17.79,17.62,17.47,22.0,0.0,0.0,1134784.0,9613956.0,8388092.0,8388604.0,263977692.0,61369900.0,1799780062.0,1605451840.0,53.0,190733220.0,1869083448.0,767579928.0,23072416.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1251183616.0,1006587221.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1251184640.0,1006587223.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,38.416,30.58,19.6,38.42,38.42,19.6,19.6,19.6,30.576,19.6,19.6,38.416,19.6,43.0,37.0,40.0,47.0,34.0,53.0,39.0,41.0,55.0,38.0,33.0,37.0,33.0,59.0,47.0,42.0,42.0,24.0,65.0,37.0,38.0,35.0,51.0,40.0,47.0,25.0,28.0,37.0,31.0,35.0,66.0,33.0,230.0,1593810360,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1595.0,63.0,4.3545146448e+17,0.0,22586460000000.0,8.0,4.50499497e+16,36.0,27.0,1.4504522751e+17,17.78,17.21,17.47,22.0,0.0,0.0,1134784.0,9614860.0,8388092.0,8388604.0,263977692.0,61367724.0,1799958096.0,1605628958.0,54.0,190733220.0,1869234184.0,767579928.0,23073240.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1325009920.0,1006593430.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1325010944.0,1006593432.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,42.0,37.0,40.0,47.0,34.0,54.0,39.0,41.0,55.0,38.0,33.0,37.0,33.0,59.0,47.0,42.0,42.0,24.0,65.0,37.0,38.0,36.0,51.0,40.0,47.0,25.0,28.0,37.0,31.0,35.0,66.0,33.0,225.0,1593810420,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1331.0,63.0,4.3545325296e+17,0.0,22586530000000.0,8.0,4.505018137e+16,36.0,28.000000000000004,1.4504601698e+17,17.76,17.11,17.45,23.0,0.0,0.0,1134784.0,9615928.0,8388092.0,8388604.0,263977692.0,61367884.0,1800158315.0,1605827356.0,53.0,190733220.0,1869525264.0,767579928.0,23074944.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1400667136.0,1006597018.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1400668160.0,1006597020.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,38.416,30.58,19.6,38.42,38.42,19.6,19.6,19.6,30.576,19.6,19.6,38.416,19.6,43.0,37.0,40.0,47.0,34.0,53.0,39.0,41.0,54.0,38.0,33.0,37.0,33.0,59.0,47.0,41.0,42.0,24.0,65.0,37.0,38.0,35.0,51.0,40.0,47.0,25.0,28.0,37.0,31.0,35.0,66.0,33.0,225.0,1593810480,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1610.0,63.0,4.3545508673e+17,0.0,22586600000000.0,8.0,4.505042193e+16,36.0,27.0,1.4504681776e+17,17.74,17.3,17.46,22.0,0.0,0.0,1134784.0,9617044.0,8388092.0,8388604.0,263977692.0,61373780.0,1800373697.0,1606040490.0,53.0,190733220.0,1869666344.0,767579928.0,23077540.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1482095616.0,1006602179.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1482096640.0,1006602181.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,38.416,30.58,19.6,38.42,38.42,20.384,19.6,20.384,30.576,20.38,19.6,38.416,20.38,43.0,37.0,40.0,47.0,34.0,53.0,39.0,41.0,53.0,37.0,33.0,37.0,33.0,59.0,47.0,42.0,42.0,24.0,64.0,36.0,38.0,35.0,51.0,40.0,47.0,25.0,28.0,37.0,31.0,35.0,66.0,33.0,240.0,1593810540,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1585.0,63.0,4.354569026e+17,0.0,22586650000000.0,8.0,4.505065914e+16,36.0,28.000000000000004,1.4504762089e+17,17.86,17.7,17.61,22.0,0.0,0.0,1134784.0,9617544.0,8388092.0,8388604.0,263977692.0,61373780.0,1800553603.0,1606219321.0,55.0,190733220.0,1869666344.0,767579928.0,23077400.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1548610560.0,1006607615.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1548611584.0,1006607617.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,43.0,37.0,40.0,47.0,34.0,53.0,39.0,41.0,53.0,38.0,33.0,37.0,33.0,59.0,47.0,42.0,42.0,24.0,64.0,37.0,38.0,35.0,51.0,40.0,47.0,25.0,28.0,37.0,31.0,35.0,66.0,33.0,225.0,1593810600,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2497.0,63.0,4.3545875872e+17,0.0,22586750000000.0,8.0,4.505089885e+16,36.0,27.0,1.450484346e+17,17.81,18.12,17.74,23.0,0.0,0.0,1134784.0,9618620.0,8388092.0,8388604.0,263977692.0,61371280.0,1800760627.0,1606597985.0,54.0,190733220.0,1869814640.0,767579928.0,23076992.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1647549440.0,1006612362.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1647550464.0,1006612364.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,43.0,37.0,40.0,47.0,34.0,53.0,39.0,41.0,54.0,38.0,33.0,37.0,33.0,59.0,47.0,41.0,42.0,25.0,64.0,37.0,38.0,35.0,51.0,40.0,47.0,25.0,28.0,37.0,31.0,35.0,66.0,33.0,225.0,1593810660,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,63.0,4.3546056743e+17,0.0,22586810000000.0,8.0,4.505113445e+16,36.0,27.0,1.4504922687e+17,17.86,18.47,17.88,22.0,0.0,0.0,1134784.0,9619552.0,8388092.0,8388604.0,263977692.0,61371280.0,1801134070.0,1606795800.0,54.0,190733220.0,1869967304.0,767579928.0,23077636.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1701530624.0,1006617222.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1701531648.0,1006617224.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,43.0,37.0,40.0,47.0,34.0,54.0,39.0,41.0,53.0,38.0,33.0,37.0,33.0,59.0,47.0,42.0,42.0,25.0,64.0,37.0,38.0,36.0,51.0,40.0,47.0,25.0,29.0,37.0,31.0,35.0,66.0,34.0,230.0,1593810720,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,63.0,4.3546237656e+17,0.0,22586920000000.0,8.0,4.505137156e+16,36.0,28.000000000000004,1.4505002332e+17,17.79,18.43,17.69,21.0,0.0,0.0,1134784.0,9620340.0,8388092.0,8388604.0,263977692.0,61372892.0,1801134070.0,1606795800.0,55.0,190733220.0,1870110952.0,767579928.0,23078288.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1785318400.0,1006622234.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1785319424.0,1006622236.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,43.0,38.0,40.0,47.0,34.0,54.0,39.0,41.0,53.0,38.0,33.0,38.0,33.0,59.0,47.0,42.0,42.0,25.0,65.0,37.0,38.0,36.0,51.0,40.0,47.0,25.0,29.0,37.0,31.0,36.0,66.0,34.0,225.0,1593810780,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1532.0,63.0,4.3546423443e+17,0.0,22586990000000.0,8.0,4.505161611e+16,36.0,27.0,1.4505083396e+17,17.81,17.89,18.01,21.0,0.0,0.0,1134784.0,9621196.0,8388092.0,8388604.0,263977692.0,61371656.0,1801344165.0,1607004213.0,55.0,190733220.0,1870257736.0,767579928.0,23079204.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1861692416.0,1006628980.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1861693440.0,1006628982.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,43.0,38.0,41.0,47.0,34.0,54.0,39.0,41.0,54.0,38.0,33.0,38.0,33.0,59.0,47.0,42.0,43.0,25.0,65.0,37.0,38.0,36.0,51.0,40.0,47.0,25.0,29.0,37.0,31.0,36.0,66.0,34.0,245.0,1593810840,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2497.0,63.0,4.3546603576e+17,0.0,22587080000000.0,8.0,4.505185001e+16,36.0,27.0,1.4505162546e+17,17.9,18.8,18.03,22.0,0.0,0.0,1134788.0,9622084.0,8388092.0,8388604.0,263977692.0,61378284.0,1801544332.0,1607202536.0,55.0,190733220.0,1870399392.0,767579928.0,23080100.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1926159360.0,1006632795.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1926160384.0,1006632797.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,43.0,38.0,40.0,47.0,34.0,54.0,39.0,41.0,53.0,38.0,33.0,38.0,33.0,60.0,47.0,42.0,42.0,24.0,65.0,37.0,38.0,36.0,51.0,40.0,47.0,25.0,29.0,37.0,31.0,36.0,66.0,34.0,225.0,1593810900,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,63.0,4.3546788321e+17,0.0,22587120000000.0,8.0,4.505209577e+16,36.0,28.000000000000004,1.4505244769e+17,17.89,17.83,17.97,22.0,0.0,0.0,1134788.0,9623132.0,8388092.0,8388604.0,263977692.0,61381928.0,1801740705.0,1607397407.0,55.0,190733220.0,1870544048.0,767579928.0,23081064.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,1996704768.0,1006638105.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,1996705792.0,1006638107.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,43.0,38.0,40.0,47.0,34.0,54.0,39.0,41.0,54.0,38.0,33.0,38.0,33.0,59.0,47.0,42.0,43.0,24.0,65.0,37.0,38.0,36.0,51.0,40.0,47.0,25.0,29.0,37.0,31.0,36.0,66.0,34.0,235.0,1593810960,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1241.0,63.0,4.3546975429e+17,0.0,22587200000000.0,8.0,4.505234282e+16,36.0,27.0,1.4505326742e+17,17.92,18.42,18.05,22.0,0.0,0.0,1134788.0,9623964.0,8388092.0,8388604.0,263977692.0,61377932.0,1801916954.0,1607572506.0,54.0,190733220.0,1870691472.0,767579928.0,23083756.0,1505280.0,327.0,0.0,0.0,5120.0,0.0,3047225856.0,18277215.0,2082798592.0,1006643019.0,523248.0,6152.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,0.0,0.0,0.0,0.0,3154375168.0,18283208.0,2082799616.0,1006643021.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,41.552,32.93,19.6,41.55,41.55,19.6,19.6,19.6,32.928,19.6,19.6,41.552,19.6,43.0,37.0,40.0,47.0,34.0,54.0,39.0,41.0,55.0,38.0,33.0,38.0,33.0,59.0,47.0,42.0,43.0,24.0,65.0,37.0,38.0,36.0,51.0,40.0,47.0,25.0,28.0,37.0,31.0,36.0,66.0,34.0,230.0,1593811020,tap-delay-stop,8
